4.367131784000485638e-07,3.866697228430693144e-07,9.999991766170988061e-01
3.723477563503894012e-07,3.411001757767463154e-07,9.999992865520678231e-01
7.698243485195641273e-04,8.792895597270916977e-03,9.904372800542095012e-01
5.762354793509325696e-02,2.121144611756347609e-01,7.302619908892719058e-01
6.232019702289242806e-07,7.153077787954980902e-07,9.999986614902509618e-01
1.193276832813884580e-02,9.799244130228962346e-01,8.142818648965110401e-03
9.385820585911259026e-07,9.994156123315142137e-01,5.834490864270946379e-04
9.694577558413374208e-01,2.783475271461591585e-02,2.707491444046649081e-03
9.015828677650261636e-01,9.235295722807103369e-02,6.064175006902839185e-03
9.880609012847567652e-01,1.087616361639129163e-02,1.062935098851957097e-03
9.855550821101668468e-01,1.257779911567500665e-02,1.867118774158067806e-03
9.775272254237709069e-01,1.990657982782710958e-02,2.566194748402200396e-03
9.714109952627932865e-01,2.522564843399215453e-02,3.363356303214729871e-03
8.560736025874506883e-01,1.223895632825011126e-01,2.153683413004805342e-02
7.904201868432566558e-01,1.730999190237961782e-01,3.647989413294724231e-02
9.097252402989930431e-01,7.701776108532147613e-02,1.325699861568543046e-02
8.877492802147615159e-01,9.482168214359174008e-02,1.742903764164691061e-02
8.864244910674461408e-01,9.592263474836303094e-02,1.765287418419079352e-02
9.553827057574828530e-01,3.798539620759288499e-02,6.631898034924037406e-03
9.004976234799195733e-01,8.420331905048973609e-02,1.529905746959040955e-02
9.194537523334398443e-01,6.832771177846250210e-02,1.221853588809774203e-02
9.755588936453016835e-01,2.084420003456939272e-02,3.596906320128803215e-03
9.820122950627200309e-01,1.534959575052616092e-02,2.638109186753756150e-03
9.205409004445276322e-01,6.741937204256499838e-02,1.203972751290719248e-02
9.617346917115013882e-01,3.259379219347414286e-02,5.671516095024630236e-03
9.620619255382186763e-01,3.231593172968156430e-02,5.622142732099788022e-03
8.159357809974430165e-01,1.536002531982363362e-01,3.046396580432067167e-02
9.490705636536374279e-05,9.949735706115918621e-01,4.931522332042822740e-03
4.873675781161901366e-01,5.117854823623105842e-01,8.469395214991145117e-04
4.940373293216266948e-01,5.048464021398358925e-01,1.116268538537546276e-03
5.629987587534570626e-01,4.346344270920683983e-01,2.366814154474638447e-03
7.932065537764239060e-01,2.017040303607723628e-01,5.089415862803811814e-03
9.468894001114855907e-01,4.517903880564242552e-02,7.931561082871881399e-03
9.975381639265004097e-01,2.415784027498537982e-03,4.605204600116985893e-05
9.533241095136520959e-01,4.604784593157519590e-02,6.280445547729462431e-04
9.887041407253632785e-01,1.088890810258474028e-02,4.069511720522177019e-04
8.539790776098610259e-01,1.459885299187057284e-01,3.239247143308276138e-05
8.195016364719632795e-01,1.507247614824964166e-01,2.977360204554035591e-02
5.733662764052351868e-01,4.255116791394886744e-01,1.122044455275776923e-03
9.866283278331269280e-01,1.214100980928384255e-02,1.230662357589156625e-03
3.403885431480114243e-01,6.583957462119423010e-01,1.215710640046223324e-03
